Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-23T00:00+01:00;2023-02-24T00:00+01:00;23.02.2023;1;6899;100;24;24;0;0;100;6350;549;202;167;134;46;42;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-23T00:00+01:00;2023-02-24T00:00+01:00;23.02.2023;2;7095;100;24;24;0;0;100;6619;476;157;157;130;32;31;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-23T00:00+01:00;2023-02-24T00:00+01:00;23.02.2023;Totalt i retning Kvaløya;7094;100;24;24;0;0;100;6619;475;157;156;130;32;31;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-23T00:00+01:00;2023-02-24T00:00+01:00;23.02.2023;Totalt i retning Sentrum;6900;100;24;24;0;0;100;6350;550;202;168;134;46;42;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-23T00:00+01:00;2023-02-24T00:00+01:00;23.02.2023;Totalt;13994;100;24;24;0;0;100;12969;1025;359;324;264;78;73;5
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-24T00:00+01:00;2023-02-25T00:00+01:00;24.02.2023;1;6131;100;24;24;0;97;98,42;5535;499;204;165;110;20;20;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-24T00:00+01:00;2023-02-25T00:00+01:00;24.02.2023;2;6631;100;24;24;0;2;99,97;6227;402;124;134;121;23;23;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-24T00:00+01:00;2023-02-25T00:00+01:00;24.02.2023;Totalt i retning Kvaløya;6632;100;24;24;0;3;99,95;6226;403;124;134;122;23;23;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-24T00:00+01:00;2023-02-25T00:00+01:00;24.02.2023;Totalt i retning Sentrum;6130;100;24;24;0;96;98,43;5536;498;204;165;109;20;20;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-24T00:00+01:00;2023-02-25T00:00+01:00;24.02.2023;Totalt;12762;100;24;24;0;99;99,22;11762;901;328;299;231;43;43;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-25T00:00+01:00;2023-02-26T00:00+01:00;25.02.2023;1;4442;100;24;24;0;1;99,98;4262;179;69;70;30;10;8;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-25T00:00+01:00;2023-02-26T00:00+01:00;25.02.2023;2;4680;100;24;24;0;0;100;4530;150;46;71;26;7;7;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-25T00:00+01:00;2023-02-26T00:00+01:00;25.02.2023;Totalt i retning Kvaløya;4680;100;24;24;0;0;100;4530;150;46;71;26;7;7;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-25T00:00+01:00;2023-02-26T00:00+01:00;25.02.2023;Totalt i retning Sentrum;4442;100;24;24;0;1;99,98;4262;179;69;70;30;10;8;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-25T00:00+01:00;2023-02-26T00:00+01:00;25.02.2023;Totalt;9122;100;24;24;0;1;99,99;8792;329;115;141;56;17;15;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-26T00:00+01:00;2023-02-27T00:00+01:00;26.02.2023;1;3410;100;24;24;0;0;100;3272;138;54;28;41;15;15;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-26T00:00+01:00;2023-02-27T00:00+01:00;26.02.2023;2;3372;100;24;24;0;0;100;3255;117;38;29;36;14;13;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-26T00:00+01:00;2023-02-27T00:00+01:00;26.02.2023;Totalt i retning Kvaløya;3372;100;24;24;0;0;100;3255;117;38;29;36;14;13;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-26T00:00+01:00;2023-02-27T00:00+01:00;26.02.2023;Totalt i retning Sentrum;3410;100;24;24;0;0;100;3272;138;54;28;41;15;15;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-26T00:00+01:00;2023-02-27T00:00+01:00;26.02.2023;Totalt;6782;100;24;24;0;0;100;6527;255;92;57;77;29;28;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-27T00:00+01:00;2023-02-28T00:00+01:00;27.02.2023;1;7115;100;24;24;0;66;99,07;6441;608;248;168;132;60;56;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-27T00:00+01:00;2023-02-28T00:00+01:00;27.02.2023;2;7644;100;24;24;0;0;100;7129;515;151;177;146;41;41;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-27T00:00+01:00;2023-02-28T00:00+01:00;27.02.2023;Totalt i retning Kvaløya;7644;100;24;24;0;0;100;7129;515;151;177;146;41;41;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-27T00:00+01:00;2023-02-28T00:00+01:00;27.02.2023;Totalt i retning Sentrum;7115;100;24;24;0;66;99,07;6441;608;248;168;132;60;56;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-27T00:00+01:00;2023-02-28T00:00+01:00;27.02.2023;Totalt;14759;100;24;24;0;66;99,55;13570;1123;399;345;278;101;97;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-28T00:00+01:00;2023-03-01T00:00+01:00;28.02.2023;1;7175;100;24;24;0;0;100;6612;563;215;178;135;35;34;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-28T00:00+01:00;2023-03-01T00:00+01:00;28.02.2023;2;7415;100;24;24;0;0;100;6945;470;145;175;133;17;17;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-28T00:00+01:00;2023-03-01T00:00+01:00;28.02.2023;Totalt i retning Kvaløya;7415;100;24;24;0;0;100;6945;470;145;175;133;17;17;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-28T00:00+01:00;2023-03-01T00:00+01:00;28.02.2023;Totalt i retning Sentrum;7175;100;24;24;0;0;100;6612;563;215;178;135;35;34;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-28T00:00+01:00;2023-03-01T00:00+01:00;28.02.2023;Totalt;14590;100;24;24;0;0;100;13557;1033;360;353;268;52;51;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-01T00:00+01:00;2023-03-02T00:00+01:00;01.03.2023;1;7410;100;24;24;0;3;99,96;6771;636;226;221;136;53;49;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-01T00:00+01:00;2023-03-02T00:00+01:00;01.03.2023;2;7702;100;24;24;0;0;100;7181;521;146;200;127;48;46;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-01T00:00+01:00;2023-03-02T00:00+01:00;01.03.2023;Totalt i retning Kvaløya;7702;100;24;24;0;0;100;7181;521;146;200;127;48;46;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-01T00:00+01:00;2023-03-02T00:00+01:00;01.03.2023;Totalt i retning Sentrum;7410;100;24;24;0;3;99,96;6771;636;226;221;136;53;49;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-01T00:00+01:00;2023-03-02T00:00+01:00;01.03.2023;Totalt;15112;100;24;24;0;3;99,98;13952;1157;372;421;263;101;95;6
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-02T00:00+01:00;2023-03-03T00:00+01:00;02.03.2023;1;7027;100;24;24;0;13;99,81;6347;667;259;241;129;38;36;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-02T00:00+01:00;2023-03-03T00:00+01:00;02.03.2023;2;7103;100;24;24;0;0;100;6623;480;139;190;124;27;27;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-02T00:00+01:00;2023-03-03T00:00+01:00;02.03.2023;Totalt i retning Kvaløya;7104;100;24;24;0;0;100;6623;481;139;191;124;27;27;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-02T00:00+01:00;2023-03-03T00:00+01:00;02.03.2023;Totalt i retning Sentrum;7026;100;24;24;0;13;99,81;6347;666;259;240;129;38;36;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-02T00:00+01:00;2023-03-03T00:00+01:00;02.03.2023;Totalt;14130;100;24;24;0;13;99,91;12970;1147;398;431;253;65;63;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-03T00:00+01:00;2023-03-04T00:00+01:00;03.03.2023;1;6572;100;24;24;0;1;99,98;5978;593;233;185;152;23;22;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-03T00:00+01:00;2023-03-04T00:00+01:00;03.03.2023;2;6947;100;24;24;0;0;100;6467;480;146;175;142;17;17;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-03T00:00+01:00;2023-03-04T00:00+01:00;03.03.2023;Totalt i retning Kvaløya;6946;100;24;24;0;0;100;6466;480;146;175;142;17;17;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-03T00:00+01:00;2023-03-04T00:00+01:00;03.03.2023;Totalt i retning Sentrum;6573;100;24;24;0;1;99,98;5979;593;233;185;152;23;22;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-03T00:00+01:00;2023-03-04T00:00+01:00;03.03.2023;Totalt;13519;100;24;24;0;1;99,99;12445;1073;379;360;294;40;39;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-04T00:00+01:00;2023-03-05T00:00+01:00;04.03.2023;1;4055;100;24;24;0;0;100;3883;172;73;59;32;8;6;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-04T00:00+01:00;2023-03-05T00:00+01:00;04.03.2023;2;4306;100;24;24;0;0;100;4165;141;50;52;35;4;4;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-04T00:00+01:00;2023-03-05T00:00+01:00;04.03.2023;Totalt i retning Kvaløya;4306;100;24;24;0;0;100;4165;141;50;52;35;4;4;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-04T00:00+01:00;2023-03-05T00:00+01:00;04.03.2023;Totalt i retning Sentrum;4055;100;24;24;0;0;100;3883;172;73;59;32;8;6;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-04T00:00+01:00;2023-03-05T00:00+01:00;04.03.2023;Totalt;8361;100;24;24;0;0;100;8048;313;123;111;67;12;10;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-05T00:00+01:00;2023-03-06T00:00+01:00;05.03.2023;1;3169;100;24;24;0;0;100;3023;146;60;39;35;12;12;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-05T00:00+01:00;2023-03-06T00:00+01:00;05.03.2023;2;3017;100;24;24;0;0;100;2895;122;39;36;38;9;9;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-05T00:00+01:00;2023-03-06T00:00+01:00;05.03.2023;Totalt i retning Kvaløya;3016;100;24;24;0;0;100;2894;122;39;36;38;9;9;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-05T00:00+01:00;2023-03-06T00:00+01:00;05.03.2023;Totalt i retning Sentrum;3170;100;24;24;0;0;100;3024;146;60;39;35;12;12;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-05T00:00+01:00;2023-03-06T00:00+01:00;05.03.2023;Totalt;6186;100;24;24;0;0;100;5918;268;99;75;73;21;21;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-06T00:00+01:00;2023-03-07T00:00+01:00;06.03.2023;1;5836;100;24;24;0;2;99,97;5288;546;191;188;115;52;51;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-06T00:00+01:00;2023-03-07T00:00+01:00;06.03.2023;2;5913;100;24;24;0;0;100;5492;421;119;164;110;28;28;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-06T00:00+01:00;2023-03-07T00:00+01:00;06.03.2023;Totalt i retning Kvaløya;5911;100;24;24;0;1;99,98;5489;421;119;164;110;28;28;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-06T00:00+01:00;2023-03-07T00:00+01:00;06.03.2023;Totalt i retning Sentrum;5838;100;24;24;0;1;99,98;5291;546;191;188;115;52;51;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-06T00:00+01:00;2023-03-07T00:00+01:00;06.03.2023;Totalt;11749;100;24;24;0;2;99,98;10780;967;310;352;225;80;79;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-07T00:00+01:00;2023-03-08T00:00+01:00;07.03.2023;1;6977;100;24;24;0;0;100;6323;654;230;241;136;47;44;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-07T00:00+01:00;2023-03-08T00:00+01:00;07.03.2023;2;7071;100;24;24;0;0;100;6518;553;139;243;128;43;43;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-07T00:00+01:00;2023-03-08T00:00+01:00;07.03.2023;Totalt i retning Kvaløya;7072;100;24;24;0;0;100;6519;553;139;243;128;43;43;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-07T00:00+01:00;2023-03-08T00:00+01:00;07.03.2023;Totalt i retning Sentrum;6976;100;24;24;0;0;100;6322;654;230;241;136;47;44;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-07T00:00+01:00;2023-03-08T00:00+01:00;07.03.2023;Totalt;14048;100;24;24;0;0;100;12841;1207;369;484;264;90;87;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-08T00:00+01:00;2023-03-09T00:00+01:00;08.03.2023;1;6740;100;24;24;0;2;99,97;6075;663;234;246;122;61;58;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-08T00:00+01:00;2023-03-09T00:00+01:00;08.03.2023;2;6940;100;24;24;0;0;100;6354;586;160;246;126;54;53;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-08T00:00+01:00;2023-03-09T00:00+01:00;08.03.2023;Totalt i retning Kvaløya;6936;100;24;24;0;0;100;6350;586;160;246;126;54;53;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-08T00:00+01:00;2023-03-09T00:00+01:00;08.03.2023;Totalt i retning Sentrum;6744;100;24;24;0;2;99,97;6079;663;234;246;122;61;58;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-08T00:00+01:00;2023-03-09T00:00+01:00;08.03.2023;Totalt;13680;100;24;24;0;2;99,99;12429;1249;394;492;248;115;111;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-09T00:00+01:00;2023-03-10T00:00+01:00;09.03.2023;1;5717;100;24;24;0;1;99,98;5123;593;202;218;120;53;50;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-09T00:00+01:00;2023-03-10T00:00+01:00;09.03.2023;2;5727;100;24;24;0;0;100;5268;459;131;197;109;22;22;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-09T00:00+01:00;2023-03-10T00:00+01:00;09.03.2023;Totalt i retning Kvaløya;5725;100;24;24;0;0;100;5266;459;131;197;109;22;22;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-09T00:00+01:00;2023-03-10T00:00+01:00;09.03.2023;Totalt i retning Sentrum;5719;100;24;24;0;1;99,98;5125;593;202;218;120;53;50;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-09T00:00+01:00;2023-03-10T00:00+01:00;09.03.2023;Totalt;11444;100;24;24;0;1;99,99;10391;1052;333;415;229;75;72;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-10T00:00+01:00;2023-03-11T00:00+01:00;10.03.2023;1;6068;100;24;24;0;0;100;5575;493;158;172;140;23;22;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-10T00:00+01:00;2023-03-11T00:00+01:00;10.03.2023;2;6407;100;24;24;0;0;100;5949;458;123;167;142;26;26;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-10T00:00+01:00;2023-03-11T00:00+01:00;10.03.2023;Totalt i retning Kvaløya;6407;100;24;24;0;0;100;5949;458;123;167;142;26;26;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-10T00:00+01:00;2023-03-11T00:00+01:00;10.03.2023;Totalt i retning Sentrum;6068;100;24;24;0;0;100;5575;493;158;172;140;23;22;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-10T00:00+01:00;2023-03-11T00:00+01:00;10.03.2023;Totalt;12475;100;24;24;0;0;100;11524;951;281;339;282;49;48;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-11T00:00+01:00;2023-03-12T00:00+01:00;11.03.2023;1;3588;100;24;24;0;0;100;3409;179;63;74;33;9;8;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-11T00:00+01:00;2023-03-12T00:00+01:00;11.03.2023;2;3813;100;24;24;0;0;100;3640;173;56;72;42;3;2;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-11T00:00+01:00;2023-03-12T00:00+01:00;11.03.2023;Totalt i retning Kvaløya;3813;100;24;24;0;0;100;3640;173;56;72;42;3;2;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-11T00:00+01:00;2023-03-12T00:00+01:00;11.03.2023;Totalt i retning Sentrum;3588;100;24;24;0;0;100;3409;179;63;74;33;9;8;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-11T00:00+01:00;2023-03-12T00:00+01:00;11.03.2023;Totalt;7401;100;24;24;0;0;100;7049;352;119;146;75;12;10;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-12T00:00+01:00;2023-03-13T00:00+01:00;12.03.2023;1;3095;100;24;24;0;0;100;2908;187;65;77;37;8;8;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-12T00:00+01:00;2023-03-13T00:00+01:00;12.03.2023;2;3003;100;24;24;0;0;100;2843;160;45;67;41;7;7;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-12T00:00+01:00;2023-03-13T00:00+01:00;12.03.2023;Totalt i retning Kvaløya;3004;100;24;24;0;0;100;2844;160;45;67;41;7;7;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-12T00:00+01:00;2023-03-13T00:00+01:00;12.03.2023;Totalt i retning Sentrum;3094;100;24;24;0;0;100;2907;187;65;77;37;8;8;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-12T00:00+01:00;2023-03-13T00:00+01:00;12.03.2023;Totalt;6098;100;24;24;0;0;100;5751;347;110;144;78;15;15;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-13T00:00+01:00;2023-03-14T00:00+01:00;13.03.2023;1;7557;100;24;24;0;0;100;6897;660;213;227;141;79;78;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-13T00:00+01:00;2023-03-14T00:00+01:00;13.03.2023;2;7726;100;24;24;0;0;100;7125;601;172;236;140;53;53;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-13T00:00+01:00;2023-03-14T00:00+01:00;13.03.2023;Totalt i retning Kvaløya;7726;100;24;24;0;0;100;7125;601;172;236;140;53;53;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-13T00:00+01:00;2023-03-14T00:00+01:00;13.03.2023;Totalt i retning Sentrum;7557;100;24;24;0;0;100;6897;660;213;227;141;79;78;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-13T00:00+01:00;2023-03-14T00:00+01:00;13.03.2023;Totalt;15283;100;24;24;0;0;100;14022;1261;385;463;281;132;131;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-14T00:00+01:00;2023-03-15T00:00+01:00;14.03.2023;1;7280;100;24;24;0;0;100;6646;634;200;256;138;40;37;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-14T00:00+01:00;2023-03-15T00:00+01:00;14.03.2023;2;7322;100;24;24;0;0;100;6744;578;167;252;138;21;19;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-14T00:00+01:00;2023-03-15T00:00+01:00;14.03.2023;Totalt i retning Kvaløya;7332;100;24;24;0;0;100;6753;579;167;252;139;21;19;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-14T00:00+01:00;2023-03-15T00:00+01:00;14.03.2023;Totalt i retning Sentrum;7270;100;24;24;0;0;100;6637;633;200;256;137;40;37;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-14T00:00+01:00;2023-03-15T00:00+01:00;14.03.2023;Totalt;14602;100;24;24;0;0;100;13390;1212;367;508;276;61;56;5
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-15T00:00+01:00;2023-03-16T00:00+01:00;15.03.2023;1;6991;100;24;24;0;0;100;6407;584;177;214;140;53;50;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-15T00:00+01:00;2023-03-16T00:00+01:00;15.03.2023;2;7166;100;24;24;0;0;100;6625;541;148;231;133;29;29;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-15T00:00+01:00;2023-03-16T00:00+01:00;15.03.2023;Totalt i retning Kvaløya;7165;100;24;24;0;0;100;6624;541;148;231;133;29;29;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-15T00:00+01:00;2023-03-16T00:00+01:00;15.03.2023;Totalt i retning Sentrum;6992;100;24;24;0;0;100;6408;584;177;214;140;53;50;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-15T00:00+01:00;2023-03-16T00:00+01:00;15.03.2023;Totalt;14157;100;24;24;0;0;100;13032;1125;325;445;273;82;79;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-16T00:00+01:00;2023-03-17T00:00+01:00;16.03.2023;1;7097;100;24;24;0;0;100;6503;594;186;228;134;46;45;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-16T00:00+01:00;2023-03-17T00:00+01:00;16.03.2023;2;7195;100;24;24;0;0;100;6668;527;160;220;122;25;25;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-16T00:00+01:00;2023-03-17T00:00+01:00;16.03.2023;Totalt i retning Kvaløya;7194;100;24;24;0;0;100;6668;526;159;220;122;25;25;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-16T00:00+01:00;2023-03-17T00:00+01:00;16.03.2023;Totalt i retning Sentrum;7098;100;24;24;0;0;100;6503;595;187;228;134;46;45;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-16T00:00+01:00;2023-03-17T00:00+01:00;16.03.2023;Totalt;14292;100;24;24;0;0;100;13171;1121;346;448;256;71;70;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-17T00:00+01:00;2023-03-18T00:00+01:00;17.03.2023;1;6793;100;24;24;0;0;100;6258;535;186;181;133;35;34;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-17T00:00+01:00;2023-03-18T00:00+01:00;17.03.2023;2;7179;100;24;24;0;0;100;6702;477;131;174;148;24;24;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-17T00:00+01:00;2023-03-18T00:00+01:00;17.03.2023;Totalt i retning Kvaløya;7178;100;24;24;0;0;100;6701;477;131;174;148;24;24;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-17T00:00+01:00;2023-03-18T00:00+01:00;17.03.2023;Totalt i retning Sentrum;6794;100;24;24;0;0;100;6259;535;186;181;133;35;34;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-17T00:00+01:00;2023-03-18T00:00+01:00;17.03.2023;Totalt;13972;100;24;24;0;0;100;12960;1012;317;355;281;59;58;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-18T00:00+01:00;2023-03-19T00:00+01:00;18.03.2023;1;4469;100;24;24;0;0;100;4245;224;78;101;31;14;13;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-18T00:00+01:00;2023-03-19T00:00+01:00;18.03.2023;2;4587;100;24;24;0;0;100;4426;161;67;54;32;8;8;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-18T00:00+01:00;2023-03-19T00:00+01:00;18.03.2023;Totalt i retning Kvaløya;4587;100;24;24;0;0;100;4426;161;67;54;32;8;8;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-18T00:00+01:00;2023-03-19T00:00+01:00;18.03.2023;Totalt i retning Sentrum;4469;100;24;24;0;0;100;4245;224;78;101;31;14;13;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-18T00:00+01:00;2023-03-19T00:00+01:00;18.03.2023;Totalt;9056;100;24;24;0;0;100;8671;385;145;155;63;22;21;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-19T00:00+01:00;2023-03-20T00:00+01:00;19.03.2023;1;3518;100;24;24;0;0;100;3380;138;52;38;32;16;16;0
